index,total_fiat_usd,total_fiat_eur,total_fiat_cad,total_fiat_chf,cash_in_fiat_usd,cash_in_fiat_eur,cash_in_fiat_cad,cash_in_fiat_chf,cash_in_fiat_usd_percent,cash_in_fiat_eur_percent,cash_in_fiat_cad_percent,cash_in_fiat_chf_percent
2025-03-25,26675.657027076017,24808.103030909173,38062.67812976809,23574.439509589516,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.619940380963363,0.6186640417605788,0.647147670396902,0.6144015402399743
2025-03-26,26153.344472534543,24211.5760715928,37412.427452109696,23060.473735173124,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6078018741698574,0.6037878628278324,0.6360920055856671,0.6010064661681768
2025-03-27,26378.580731857965,24355.15449630495,37745.42749477068,23234.284949625187,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6130363488922606,0.6073684190852521,0.6417537249506423,0.6055363672004744
2025-03-28,24397.11209913429,22525.67871176117,34910.12026691415,21489.005046228227,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5669871581341532,0.5617449838004672,0.5935473832657192,0.5600505493781343
2025-03-29,22326.914686899327,20614.280281142044,31947.849964440873,19665.572729426094,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5188759168212345,0.5140785629931879,0.5431823953162181,0.5125279084470167
2025-03-30,22706.727476619606,20994.81061876547,32672.25548266453,20081.6537043827,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5277027391677264,0.5235682219321769,0.5554988524489195,0.5233718901999614
2025-03-31,22639.154981437863,20976.553361968257,32384.21208078884,20005.085388353375,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5261323591630991,0.5231129227798172,0.5506014929971875,0.5213763521392214
2025-04-01,23843.846605849594,21962.73808856408,33969.706596738346,21027.710479837373,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5541293072353859,0.5477063803335108,0.5775583213876032,0.5480282023789794
2025-04-02,21836.311555852084,19759.222125970104,30786.15454306713,18763.102927377004,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5074743347850531,0.492755137596255,0.5234310661246758,0.48900756828480507
2025-04-03,21872.201227663,19948.19757185736,31121.072875546735,18823.4595944482,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.508308408217341,0.49746780397789864,0.5291254005563848,0.49058059525739584
2025-04-04,22295.059230657913,20333.858571442302,31722.74047133352,19187.375893988126,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5181355982732032,0.507085411275618,0.53935504812977,0.5000650512871908
2025-04-05,22043.61557223421,20104.533332330895,31364.971432156923,18970.980685506198,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5122920654509079,0.5013665024525771,0.5332722023706272,0.49442531807793405
2025-04-06,19242.886896574055,17643.341551513815,27419.136222417987,16559.50233990427,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.4472033292896419,0.43998934464365097,0.46618448838878973,0.4315769093515894
2025-04-07,19962.82226483568,18216.5808267805,28474.791768062645,16922.95233661036,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.4639345762844618,0.45428477571673753,0.48413291085071897,0.44104921250796353
2025-04-08,18880.078921544682,17244.60096593537,26579.30669061518,16198.012081148168,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.4387716976328111,0.43004555885799106,0.45190557393133196,0.4221556812595641
2025-04-09,21972.683665908076,19615.13999045526,30727.588054354863,18100.602729922957,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5106436129690947,0.48916201980760154,0.5224353094255741,0.4717413617410831
2025-04-10,21463.431999261906,18894.032517242147,29756.388766557706,17496.60232103651,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.49880864028570737,0.47117905418681444,0.5059228256101613,0.4559997878481193
2025-04-11,22627.863691251423,19919.069438332575,31370.729013734028,18445.826016736846,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5258699503784665,0.49674140709084397,0.5333700936827425,0.48073863690679297
2025-04-12,23797.168494719637,20948.396107993587,32991.82522611051,19399.022184948186,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5530445112370275,0.5224107376700914,0.5609322277436195,0.505581017301952
2025-04-13,22584.423034410003,19899.397349977535,31332.223048411153,18404.487789987088,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5248603925885972,0.49625082489371114,0.5327154091734149,0.47966127215436655
2025-04-14,22908.80775241353,20305.62644248673,31984.373825359202,18864.223839998624,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5323990704720953,0.5063813589349211,0.5438033797731345,0.491643000802296
2025-04-15,22066.30796053287,19358.78788669913,30579.483180594467,17948.186344678186,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5128194349485949,0.4827691155042779,0.5199172069499234,0.4677690568294815
2025-04-16,22066.424976746337,19416.80743426635,30528.66586896465,18085.084130776537,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5128221543971124,0.48421600597205505,0.5190532029845443,0.4713369130493528
2025-04-17,22768.85779681608,19981.446070044825,31534.72220050009,18587.12615456259,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5291466434109426,0.49829695444722305,0.5361583317676928,0.48442122805730337
2025-04-18,23152.855390681227,20318.433866328414,32066.55640827011,18900.59869604502,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5380707203095227,0.5067007502478549,0.5452006610389633,0.4925910092404955
2025-04-19,24045.190949924996,21101.527819153136,33302.4354418822,19629.047780310695,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5588085355387123,0.5262295336187234,0.5662132717325059,0.5115759882546168
2025-04-20,24405.790155226277,21199.01513565565,33779.40658573474,19743.788172900215,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5671888355434191,0.5286606706215281,0.574322810518462,0.5145663742574765
2025-04-21,24817.230188572834,21729.66245092141,34282.67742585003,20324.66601304858,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5767506727929215,0.5418939441371486,0.582879500897655,0.5297053233524592
2025-04-22,26949.909137547973,23817.64998766955,37414.58012584665,22386.43447069649,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6263139805966699,0.5939641410006844,0.6361286056848311,0.5834395262581864
2025-04-23,27127.352552232387,23818.4881749661,37584.7437216163,22434.595945361412,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6304377529928752,0.5939850437009025,0.6390217540390601,0.5846947197995777
2025-04-24,27323.261553221724,24044.547109385865,37852.76526775242,22613.44607247665,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6349906643076445,0.5996224974743722,0.6435786987345127,0.5893559459350715
2025-04-25,27831.550832087552,24491.843106134984,38556.93284026371,23034.119577155492,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6468032711671433,0.6107771572590142,0.6555510671150584,0.6003196190738408
2025-04-26,28215.08947844403,24829.358194976972,39088.2749102199,23351.546194735496,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6557166821581104,0.6191941026722932,0.6645850289814226,0.6085924521426817
2025-04-27,27124.843345227076,23747.89296552887,37513.69979908733,22241.955618516135,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6303794391996963,0.592224541596209,0.6378138540378113,0.5796740908477027
2025-04-28,27975.88038245143,24573.441651398756,38701.39013847873,23049.413902088534,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6501574797006401,0.6128120603611084,0.6580071529346889,0.6007182226882329
2025-04-29,27642.081618151242,24399.185829546248,38142.79235290636,22842.052670063993,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6424000200476195,0.6084664717075435,0.6485097850829163,0.5953139346969909
2025-04-30,27980.458870236493,24781.20526989327,38763.7622540751,23207.297878977744,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.650263883432658,0.6179932658643454,0.6590676135036563,0.6048330250164277
2025-05-01,28830.027451743757,25512.16977279214,39830.93277482179,23832.377822388822,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6700077971266873,0.6362220459199381,0.6772118153925232,0.6211239777599132
2025-05-02,29347.582682068776,25970.162985769457,40545.97571471626,24260.215493154315,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6820357440421693,0.6476434726967631,0.6893690884884632,0.6322743647620761
2025-05-03,27888.241405558492,24678.76767006636,38529.78185650722,23053.849223409517,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.648120756081533,0.6154386787821244,0.6550894417972841,0.6008338168787104
2025-05-04,26995.74431125665,23858.368812423025,37320.96152743752,22197.800682695444,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6273791867890286,0.5949795863439394,0.6345368874757303,0.5785233164860728
2025-05-05,27880.832891800004,24520.969632724144,38407.3187888556,22922.378571176054,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6479485827462278,0.6115035140723362,0.6530073053624749,0.5974074036570627
2025-05-06,27588.66657275363,24409.78081696082,38179.7212465453,22727.765686544026,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6411586581737823,0.6087306893193511,0.6491376559701748,0.5923353655278073
2025-05-07,27765.113532059706,24726.25659636629,38658.76767527562,23094.77305168309,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6452592730175332,0.616622956799955,0.6572824790776778,0.6019003814989878
2025-05-08,32374.263707419246,28780.70489431507,45126.585505386385,26916.98049663,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7523755968152737,0.7177327179128089,0.7672493402385645,0.7015154811638948
2025-05-09,34062.1226943752,30281.21072344576,47479.297325623,28320.319514423423,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.791601320190103,0.755152306173092,0.8072505185158919,0.7380895703871149
2025-05-10,37065.86895155313,32951.53970409929,51666.228448938724,30817.728572185402,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8614081705744093,0.8217449238328621,0.8784373833320845,0.8031775217283996
2025-05-11,35951.345653273755,32424.82201132234,50241.54960838737,30403.600643799637,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8355067280185032,0.8086096471744979,0.8542147684760504,0.7923844406478037
2025-05-12,35712.99040746839,31929.932057317423,49769.34711243277,29980.93537342354,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8299673689789411,0.7962680901118752,0.8461863069954686,0.7813688577314258
2025-05-13,37046.36244202698,33157.04147679851,51799.32946773162,31200.615181602025,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8609548406738698,0.826869723465009,0.8807003878938132,0.8131563855935253
2025-05-14,35885.086447598114,32079.495854391633,50093.99871236763,29989.83469285094,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8339668687690313,0.7999979094811234,0.8517060848175174,0.781600793492234
2025-05-15,34020.86708253741,30469.904421281284,47524.80192572156,28494.381743404167,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7906425426914406,0.7598579463267235,0.8080241949199989,0.7426260134079498
2025-05-16,33419.94457202886,29931.703810010258,46685.354676615876,27991.07548224704,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7766771460859886,0.7464363088467398,0.7937517800933878,0.7295087496044319
2025-05-17,32582.622527551244,29181.778106965485,45515.67360366449,27289.771370284554,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7572178410456069,0.7277346747118053,0.7738646775913745,0.7112312280374353
2025-05-18,34447.63696614665,30641.911551455836,48058.870177943936,28756.808373143434,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8005606445758614,0.7641474571463472,0.8171045077681995,0.7494654263002989
2025-05-19,33542.07104770057,29726.127996756884,46674.69723531496,27782.829422552542,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7795153567353753,0.7413096627925417,0.793570580591693,0.7240814010656401
2025-05-20,34029.40835623809,30031.60155697375,47163.499773032054,28081.124218627352,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7908410412876153,0.7489275571224426,0.8018812786064058,0.7318556169522736
2025-05-21,34355.268208628906,30455.718067292746,47605.892260384266,28478.336331565413,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7984140011898506,0.7595041672777789,0.8094029056084524,0.742207834823322
2025-05-22,37224.27113863409,32753.71638873557,51124.86679618199,30568.449735479466,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8650894261890217,0.8168116094361543,0.8692330669350797,0.796680769126538
2025-05-23,34612.287323689336,30455.426201453014,47537.494349976085,28423.49716784796,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.804387107229702,0.7594968887325456,0.8082399935235549,0.7407786060758147
2025-05-24,35116.66462835797,30899.2288787037,48230.22040551565,28837.69016112534,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.816108800085783,0.7705644321763143,0.8200178314239064,0.7515733828900296
2025-05-25,35191.20035104804,30902.545136943085,48338.23294833664,28891.543704089785,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8178410050047833,0.77064713296659,0.8218542777512494,0.7529769242014264
2025-05-26,35194.353087178686,31067.912896293044,48615.34956477956,29116.20062558474,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8179142743692801,0.7747710712721054,0.8265658582697798,0.7588319757514718
2025-05-27,35565.146585801915,31496.43687082831,49213.53672603251,29415.29157600628,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.826531489029144,0.7854575946933836,0.836736330945044,0.7666269411645871
2025-05-28,35009.275335579565,30800.12962150473,48341.99853021205,28812.202714690386,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8136130805236048,0.7680930966244666,0.8219183007695471,0.7509091241983203
2025-05-29,33255.526309167544,29305.703580577334,45698.558239376056,27360.21975792701,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7728560772961133,0.730825126016618,0.7769741110776,0.7130672673569424
2025-05-30,30116.075594509362,26539.13145676639,41384.437031680485,24777.308855429885,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6998954649263631,0.6618323985272764,0.7036247403409521,0.6457509506253686
2025-05-31,30553.660011663633,26924.743132293162,41985.749931860184,25137.32137499373,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7100648958048191,0.6714487757824912,0.7138483573235564,0.6551336655966291
2025-06-01,30790.665785912006,26906.68570447154,42223.53137681116,25156.800347981538,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7155728932209248,0.6709984599616481,0.7178911550383942,0.6556413303070089
2025-06-02,31616.44151031634,27805.91844641907,43380.91067674201,26052.317747412675,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7347638626001571,0.6934235104350183,0.7375691008508848,0.6789804756257501
2025-06-03,31609.614243726563,27684.020181929027,43242.49368143883,25873.149010797577,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7346051974079068,0.6903836136360147,0.7352157132161945,0.6743109458286838
2025-06-04,30780.297119442104,26895.50969857931,42089.260531706255,25231.716502057214,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7153319261461528,0.6707197529211536,0.715608260904786,0.6575938094076986
2025-06-05,28318.138856939997,24847.883453784463,38780.01829154028,23279.998073798823,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6581115424195834,0.6196560852541224,0.659344001222345,0.6067277513642437
2025-06-06,29598.24845064672,25971.121607011497,40533.05275859731,24332.36062581168,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6878611987595153,0.6476673787766186,0.6891493703457066,0.6341546249738819
2025-06-07,30823.145895048303,27045.91360146737,42210.477448797705,25339.33394034791,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7163277286580144,0.674470522834571,0.7176692100907834,0.660398555616642
2025-06-08,30673.91458019567,26857.938655957263,42019.92449186719,25204.738395710458,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7128596034647904,0.6697828069139254,0.714429398595008,0.6568907008529666
2025-06-09,32877.59534034404,28773.866500099808,44945.75539182639,27050.509776779163,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7640729883340501,0.7175621821568466,0.7641748380627327,0.7049955467390449
2025-06-10,34292.36455047799,29850.595883076247,46885.60312067595,28133.16970660989,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7969521246273171,0.7444136407760172,0.7971564357939737,0.7332120363897753
2025-06-11,32893.54401361018,28393.218829184447,44743.68536378068,26654.412425185,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7644436343717629,0.7080695971622648,0.7607392115032724,0.6946723819908254
2025-06-12,30852.74354009105,26710.01951354086,41910.662211206945,25026.864814295317,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7170155758336171,0.6660940019139191,0.7125717040273672,0.6522549256378228
2025-06-13,30357.277905617797,26281.082075679853,41237.61694971548,24624.957235542122,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7055009895620274,0.6553971675514172,0.7011284820985026,0.6417803336408578
2025-06-14,29594.33383689808,25620.581626610754,40201.22642228618,24006.078786567065,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6877702234131089,0.6389256188442611,0.6835076065216276,0.62565100542854
2025-06-15,30071.595908653326,26011.466156314236,40808.522121405804,24475.613920044056,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.698861760175746,0.648673490445195,0.6938329439975515,0.6378881196593025
2025-06-16,30042.606013239965,26167.92182814634,41096.2696650479,24531.48520460045,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6981880370585082,0.6525751792672471,0.6987252732208274,0.6393442477370312
2025-06-17,28635.7126304227,24941.82791605496,39211.694927901706,23445.56737960053,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6654919344345582,0.6219988706197296,0.6666834356319168,0.6110428502008313
2025-06-18,29091.914500754676,25304.798375828224,39858.48975277399,23759.848173008886,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6760940336069513,0.631050621630407,0.6776803434877913,0.6192336961999223
2025-06-19,28559.909177434307,24786.854227000316,39224.98702444607,23364.66016618274,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6637302675531666,0.6181341394583975,0.666909429958539,0.6089342309685397
2025-06-20,27354.532588952803,23740.720165378836,37569.48872614912,22378.55008483853,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6357174009643862,0.5920456664308635,0.638762386194663,0.5832340418897031
2025-06-21,25938.823637086316,22512.04078829244,35625.114011147176,21220.368581211118,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6028164251397785,0.5614048815022836,0.6057038199292467,0.5530492945740065
2025-06-22,25074.588439192576,21655.976058584438,34440.27750349226,20374.91138022896,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.5827316603191641,0.5400563541670833,0.5855590423306781,0.531014827698172
2025-06-23,28146.17173184974,24246.38342221989,38629.95530098371,22663.525065604117,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6541150386058847,0.6046558879321743,0.6567926065353926,0.5906611142084749
2025-06-24,29071.182948841775,24932.83156558584,39902.523418055986,23395.259131056224,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6756122338080635,0.6217745197882538,0.6784290108256261,0.6097317070290149
2025-06-25,28099.482095259857,24013.36748415589,38330.71710489968,22487.95119405207,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6530299747566534,0.5988449405228663,0.6517049114228908,0.586085274470542
2025-06-26,27575.704719706053,23531.770038576655,37723.77832761878,22029.01822167141,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6408574256265146,0.5868348718040933,0.6413856423884899,0.5741244757850467
2025-06-27,27920.8545218381,23826.30415312378,38195.94593884745,22304.743225172035,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6488786825952177,0.5941799584282124,0.6494135107534469,0.5813104734315463
2025-06-28,28817.780001008614,24591.696890394345,39422.94696371854,23021.257559981,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6697231672385887,0.6132673091935662,0.670275176138966,0.5999844067283093
2025-06-29,30019.151924262354,25465.85673927923,40847.941113433604,23809.040016705152,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6976429656909625,0.6350670922959714,0.6945031519312448,0.6205157434155915
2025-06-30,28719.73652749349,24326.802527142157,39193.117297251534,22724.81635022293,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.667444643854507,0.6066613781715525,0.666367575818906,0.5922584993619062
2025-07-01,27413.313262286116,23233.59035705239,37264.070226719385,21710.678020128948,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6370834596516212,0.5793988720941259,0.6335696125877136,0.5658278327166746
2025-07-02,29219.871186378296,24852.323801502283,39696.866740995545,23239.15774493146,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.679067737922905,0.6197668185682539,0.6749324034926507,0.6056633629214218
2025-07-03,29415.49865422808,24976.22450984774,40014.55361604647,23359.352837561804,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6836141064274406,0.6228566522772842,0.6803337659612598,0.6087959103574415
2025-07-04,28418.408458576407,24129.611339155,38658.18976299979,22567.54638325398,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6604418008636181,0.6017438277563633,0.6572726533218095,0.5881596994773997
2025-07-05,28556.376098660658,24246.757432591792,38845.87019624096,22677.10885651943,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6636481590525705,0.6046652149963216,0.6604636257157387,0.5910151375589461
2025-07-06,29065.802762368337,24824.319527841362,39771.221239514714,23203.54351182365,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6754871986552794,0.6190684484789307,0.6761965904302109,0.6047351779833661
2025-07-07,28537.719757605355,24337.961176916622,38990.483536483545,22709.90415368636,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6632145870071109,0.6069396523854842,0.6629223645865885,0.5918698548506888
2025-07-08,28980.634561687086,24723.70673589985,39663.36770159661,23017.85835486048,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.6735078957004278,0.6165593684240068,0.6743628475293618,0.5998958159959277
2025-07-09,30475.015772045932,26045.686351166547,41611.21798538444,24287.912852101577,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7082372092432591,0.6495268730690411,0.7074805059646833,0.6329962186153079
2025-07-10,32541.055672306913,27834.040998970937,44547.497087267155,25920.556686280564,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7562518302722091,0.694124830161266,0.7574035874131322,0.6755464937119791
2025-07-11,32513.16982487516,27810.18879735453,44509.322397430675,25898.34423268414,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7556037651519093,0.693530004372349,0.7567545353019912,0.6749675885084597
2025-07-12,32294.123503622624,27622.827196433715,44209.4561160095,25723.86302825968,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7505131441520934,0.6888575840283999,0.7516561613833015,0.6704202260696748
2025-07-13,32846.49623912484,28156.713961669215,45014.31599600494,26211.66782174551,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7633502474231934,0.7021716428910042,0.7653405162928321,0.6831334876652356
2025-07-14,32886.19157385454,28344.300811775618,45129.016932346036,26358.29598917537,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7642727641923145,0.7068496804952245,0.7672906797440853,0.6869549389398174
2025-07-15,34263.07240876742,29431.330826913098,46874.71428793682,27441.301950406192,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7962713773275278,0.7339580161000113,0.7969713021384688,0.715180446926916
2025-07-16,35126.70173653966,30287.9058913393,48309.69205220586,28255.864456077557,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8163420617694077,0.755319270153535,0.8213690209235741,0.7364097303591961
2025-07-17,35391.70928111355,30443.171718303343,48554.29241074146,28361.92303713041,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.822500818345658,0.759191286644969,0.8255277548850912,0.7391738493333941
2025-07-18,34656.86909205157,29811.078312375015,47546.15671626343,27773.042722782662,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8054231843705368,0.743428152285417,0.8083872724444934,0.723826338229044
2025-07-19,35430.8512040296,30476.840741498945,48607.99166430643,28393.290276176493,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8234104738634053,0.7600309241596298,0.8264407580828207,0.7399913483019337
2025-07-20,36529.60246849879,31233.62843163138,49980.984947389814,29156.272672380488,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8489453754700508,0.778903682409168,0.8497846069204857,0.7598763410803637
2025-07-21,37262.28239627526,31700.709858670165,50700.77678775318,29518.069319862687,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8659728051258196,0.7905517509101365,0.8620226215728901,0.7693055543338241
2025-07-22,37399.38456734455,31767.081090074364,50849.27099075391,29640.530976326452,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8691590498761299,0.7922069155241334,0.864547343485829,0.7724971733889058
2025-07-23,34561.68829639172,29416.706354916776,47135.252605052505,27491.111797606354,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8032111894171653,0.7335933112718112,0.8014010157911894,0.7164786006678119
2025-07-24,34088.280553945915,29031.810175652518,46710.031795591734,27103.450361328058,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.7922092269948351,0.7239947770499423,0.7941713443711006,0.7063752943540333
2025-07-25,34676.191567434886,29532.513662787234,47515.62661254326,27570.89596761963,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8058722373306243,0.7364813119006092,0.8078681947949353,0.7185579509286307
2025-07-26,34811.35678742724,29647.62920822985,47700.83899700219,27678.365272938307,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8090134674750217,0.7393520613700172,0.8110172050333272,0.7213588364677952
2025-07-27,35757.28773119123,30453.245893857988,48997.016561303986,28430.471039580847,43029.39096437482,40099.47460387529,58816.06296507855,38369.75978345002,0.8309968356464921,0.7594425162596751,0.8330550208774681,0.7409603604514544
